mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_classify,param_classify__activation,param_classify__class_weight,param_classify__dropout,param_classify__hidden_layers,param_classify__optimizer,param_reduce_dim__percentile,param_union__class__text__analyzer,param_union__class__text__ngram_range,param_union__class__text__use_idf,param_union__transformer_weights,params,rank_test_score,split0_test_score,split0_train_score,std_fit_time,std_score_time,std_test_score,std_train_score,run_nb
3858.7324616909027,1.6356186866760254,0.8618837292586845,0.9835073889279207,<utils.MyKerasClassifier object at 0x7f01f3bfc2e8>,relu,,0.1188011505819529,"[1000, 500]",adam,100,word,"(1, 1)",True,"{'class': 0.0, 'numeric': 1.0}","{'union__class__text__use_idf': True, 'union__class__text__ngram_range': (1, 1), 'classify__dropout': 0.1188011505819529, 'classify__hidden_layers': [1000, 500], 'classify': <utils.MyKerasClassifier object at 0x7f01f3bfc2e8>, 'classify__optimizer': 'adam', 'union__class__text__analyzer': 'word', 'reduce_dim__percentile': 100, 'classify__class_weight': None, 'classify__activation': 'relu', 'union__transformer_weights': {'class': 0.0, 'numeric': 1.0}}",21,0.8618837292586845,0.9835073889279207,0.0,0.0,0.0,0.0,0
4122.864269256592,0.9730501174926758,0.8654047148995471,0.9548314395717907,<utils.MyKerasClassifier object at 0x7f01f3bfc2e8>,tanh,balanced,0.36413564082301375,"[1000, 500, 100]",adagrad,100,char_wb,"(1, 1)",True,"{'class': 0.0, 'numeric': 1.0}","{'union__class__text__use_idf': True, 'union__class__text__ngram_range': (1, 1), 'classify__dropout': 0.36413564082301375, 'classify__hidden_layers': [1000, 500, 100], 'classify': <utils.MyKerasClassifier object at 0x7f01f3bfc2e8>, 'classify__optimizer': 'adagrad', 'union__class__text__analyzer': 'char_wb', 'reduce_dim__percentile': 100, 'classify__class_weight': 'balanced', 'classify__activation': 'tanh', 'union__transformer_weights': {'class': 0.0, 'numeric': 1.0}}",15,0.8654047148995471,0.9548314395717907,0.0,0.0,0.0,0.0,0
4243.506762504578,1.2064120769500732,0.8552084570614086,0.9567883695600701,<utils.MyKerasClassifier object at 0x7f01f3bfc2e8>,tanh,,0.08730155514602567,"[1000, 500]",adagrad,100,char_wb,"(1, 1)",True,"{'class': 0.0, 'numeric': 1.0}","{'union__class__text__use_idf': True, 'union__class__text__ngram_range': (1, 1), 'classify__dropout': 0.08730155514602567, 'classify__hidden_layers': [1000, 500], 'classify': <utils.MyKerasClassifier object at 0x7f01f3bfc2e8>, 'classify__optimizer': 'adagrad', 'union__class__text__analyzer': 'char_wb', 'reduce_dim__percentile': 100, 'classify__class_weight': None, 'classify__activation': 'tanh', 'union__transformer_weights': {'class': 0.0, 'numeric': 1.0}}",28,0.8552084570614087,0.9567883695600701,0.0,0.0,1.1102230246251565e-16,0.0,0
7391.016055822372,1.7038450241088867,0.8720589956689687,0.9812333707798735,<utils.MyKerasClassifier object at 0x7f01f3bfc2e8>,tanh,,0.39293220603203266,"[1000, 500, 100]",adam,100,word,"(1, 1)",False,"{'class': 0.0, 'numeric': 1.0}","{'union__class__text__use_idf': False, 'union__class__text__ngram_range': (1, 1), 'classify__dropout': 0.39293220603203266, 'classify__hidden_layers': [1000, 500, 100], 'classify': <utils.MyKerasClassifier object at 0x7f01f3bfc2e8>, 'classify__optimizer': 'adam', 'union__class__text__analyzer': 'word', 'reduce_dim__percentile': 100, 'classify__class_weight': None, 'classify__activation': 'tanh', 'union__transformer_weights': {'class': 0.0, 'numeric': 1.0}}",4,0.8720589956689687,0.9812333707798735,0.0,0.0,0.0,0.0,0
2069.011666059494,1.0596437454223633,0.8587848932676518,0.9824814924489191,<utils.MyKerasClassifier object at 0x7f01f3bfc2e8>,relu,,0.0668135784368301,"[1000, 500, 100, 100]",rmsprop,100,word,"(3, 3)",True,"{'class': 0.0, 'numeric': 1.0}","{'union__class__text__use_idf': True, 'union__class__text__ngram_range': (3, 3), 'classify__dropout': 0.0668135784368301, 'classify__hidden_layers': [1000, 500, 100, 100], 'classify': <utils.MyKerasClassifier object at 0x7f01f3bfc2e8>, 'classify__optimizer': 'rmsprop', 'union__class__text__analyzer': 'word', 'reduce_dim__percentile': 100, 'classify__class_weight': None, 'classify__activation': 'relu', 'union__transformer_weights': {'class': 0.0, 'numeric': 1.0}}",26,0.8587848932676518,0.9824814924489191,0.0,0.0,0.0,0.0,0
1497.3116075992584,1.6370761394500732,0.7680130368990804,0.8378255566450625,<utils.MyKerasClassifier object at 0x7f01f3bfc2e8>,sigmoid,,0.24309471795154367,[1000],adam,100,word,"(1, 1)",False,"{'class': 0.0, 'numeric': 1.0}","{'union__class__text__use_idf': False, 'union__class__text__ngram_range': (1, 1), 'classify__dropout': 0.24309471795154367, 'classify__hidden_layers': [1000], 'classify': <utils.MyKerasClassifier object at 0x7f01f3bfc2e8>, 'classify__optimizer': 'adam', 'union__class__text__analyzer': 'word', 'reduce_dim__percentile': 100, 'classify__class_weight': None, 'classify__activation': 'sigmoid', 'union__transformer_weights': {'class': 0.0, 'numeric': 1.0}}",47,0.7680130368990804,0.8378255566450625,0.0,0.0,0.0,0.0,0
1960.6305010318756,1.2610630989074707,0.8664354896568217,0.9797895836796733,<utils.MyKerasClassifier object at 0x7f01f3bfc2e8>,relu,,0.014692774970645452,"[1000, 500]",rmsprop,100,word,"(3, 3)",True,"{'class': 0.0, 'numeric': 1.0}","{'union__class__text__use_idf': True, 'union__class__text__ngram_range': (3, 3), 'classify__dropout': 0.014692774970645452, 'classify__hidden_layers': [1000, 500], 'classify': <utils.MyKerasClassifier object at 0x7f01f3bfc2e8>, 'classify__optimizer': 'rmsprop', 'union__class__text__analyzer': 'word', 'reduce_dim__percentile': 100, 'classify__class_weight': None, 'classify__activation': 'relu', 'union__transformer_weights': {'class': 0.0, 'numeric': 1.0}}",11,0.8664354896568217,0.9797895836796733,0.0,0.0,0.0,0.0,0
7156.123455047607,2.5265541076660156,0.8687654757693669,0.9615672484050706,<utils.MyKerasClassifier object at 0x7f01f3bfc2e8>,relu,,0.38764105205632454,[1000],adagrad,100,char_wb,"(3, 3)",False,"{'class': 0.0, 'numeric': 1.0}","{'union__class__text__use_idf': False, 'union__class__text__ngram_range': (3, 3), 'classify__dropout': 0.38764105205632454, 'classify__hidden_layers': [1000], 'classify': <utils.MyKerasClassifier object at 0x7f01f3bfc2e8>, 'classify__optimizer': 'adagrad', 'union__class__text__analyzer': 'char_wb', 'reduce_dim__percentile': 100, 'classify__class_weight': None, 'classify__activation': 'relu', 'union__transformer_weights': {'class': 0.0, 'numeric': 1.0}}",9,0.8687654757693669,0.9615672484050706,0.0,0.0,0.0,0.0,0
2328.1042840480804,1.1731672286987305,0.8597674418604652,0.9779926994448292,<utils.MyKerasClassifier object at 0x7f01f3bfc2e8>,relu,balanced,0.10409334718061092,"[1000, 500, 100]",adam,100,word,"(3, 3)",True,"{'class': 0.0, 'numeric': 1.0}","{'union__class__text__use_idf': True, 'union__class__text__ngram_range': (3, 3), 'classify__dropout': 0.10409334718061092, 'classify__hidden_layers': [1000, 500, 100], 'classify': <utils.MyKerasClassifier object at 0x7f01f3bfc2e8>, 'classify__optimizer': 'adam', 'union__class__text__analyzer': 'word', 'reduce_dim__percentile': 100, 'classify__class_weight': 'balanced', 'classify__activation': 'relu', 'union__transformer_weights': {'class': 0.0, 'numeric': 1.0}}",24,0.8597674418604652,0.9779926994448292,0.0,0.0,0.0,0.0,0
7117.4293649196625,1.529252529144287,0.84746554543331,0.9455547898001377,<utils.MyKerasClassifier object at 0x7f01f3bfc2e8>,tanh,balanced,0.32633324999624713,"[1000, 500]",adagrad,100,word,"(1, 1)",True,"{'class': 0.0, 'numeric': 1.0}","{'union__class__text__use_idf': True, 'union__class__text__ngram_range': (1, 1), 'classify__dropout': 0.32633324999624713, 'classify__hidden_layers': [1000, 500], 'classify': <utils.MyKerasClassifier object at 0x7f01f3bfc2e8>, 'classify__optimizer': 'adagrad', 'union__class__text__analyzer': 'word', 'reduce_dim__percentile': 100, 'classify__class_weight': 'balanced', 'classify__activation': 'tanh', 'union__transformer_weights': {'class': 0.0, 'numeric': 1.0}}",33,0.8474655454333099,0.9455547898001377,0.0,0.0,1.1102230246251565e-16,0.0,0
